Team,#Players,Average Age,R/G,Games,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,LOB
ARI,47,29.2,4.38,141,5378,4758,618,1137,232,41,152,586,67,21,499,1263,.239,.315,.401,.716,85,1907,93,45,36,39,30,964
ATL,58,27.4,4.72,141,5457,4891,666,1268,279,23,159,634,76,31,431,1109,.259,.325,.423,.748,102,2070,87,58,43,34,44,994
BAL,54,28.6,3.87,141,5270,4814,546,1150,212,11,171,524,60,15,368,1226,.239,.298,.394,.692,89,1897,115,48,12,28,18,900
BOS,44,27.7,5.42,142,5516,4929,769,1322,310,28,183,731,105,30,488,1090,.268,.338,.454,.792,111,2237,113,51,6,42,35,972
CHC,47,27.1,4.82,140,5526,4869,675,1281,252,32,152,642,59,35,509,1190,.263,.339,.422,.760,98,2053,91,68,36,39,60,1075
CHW,50,26.5,4.16,141,5274,4799,587,1174,232,37,161,571,93,36,368,1361,.245,.304,.409,.713,96,1963,86,57,20,29,15,902
CIN,52,27.2,4.51,142,5528,4881,641,1260,231,21,152,613,65,28,508,1191,.258,.333,.407,.741,99,1989,115,59,47,33,31,1050
CLE,48,29.3,5.04,141,5435,4846,710,1250,260,15,189,685,117,30,466,1034,.258,.329,.435,.763,103,2107,84,62,22,37,28,965
COL,40,28.7,4.69,140,5310,4771,657,1213,236,37,176,630,87,28,430,1211,.254,.319,.430,.749,89,2051,96,42,34,33,32,917
DET,44,28.1,3.94,141,5255,4803,555,1172,257,29,122,527,62,29,362,1165,.244,.302,.386,.688,86,1853,97,48,12,30,17,931
HOU,40,28.2,4.97,141,5357,4759,701,1219,255,16,181,673,63,23,489,1060,.256,.329,.431,.760,111,2049,140,49,12,41,16,908
KCR,48,28.9,3.83,140,5222,4738,536,1156,236,22,132,509,82,31,368,1123,.244,.305,.387,.691,89,1832,111,61,20,35,11,921
LAA,58,29.9,4.52,141,5354,4797,637,1181,219,19,184,610,77,17,448,1129,.246,.317,.415,.731,99,1990,101,63,7,37,35,950
LAD,50,28.1,4.71,141,5470,4793,664,1170,250,25,197,625,63,22,549,1237,.244,.327,.430,.757,104,2061,101,55,37,36,36,995
MIA,51,27.7,3.72,141,5353,4821,524,1160,194,22,116,496,40,27,405,1191,.241,.307,.362,.669,90,1746,108,66,28,29,26,996
MIL,52,28.8,4.53,142,5420,4846,643,1220,221,19,185,608,106,28,462,1284,.252,.321,.420,.741,97,2034,112,50,25,34,24,970
MIN,52,28.3,4.41,140,5312,4765,618,1166,268,21,149,587,39,21,465,1172,.245,.314,.404,.718,94,1923,79,33,19,30,23,937
NYM,55,28.6,4.14,140,5329,4737,580,1117,227,29,145,554,59,32,470,1202,.236,.311,.388,.699,96,1837,107,63,23,36,32,943
NYY,48,27.2,5.13,141,5445,4806,724,1200,232,17,230,698,57,18,529,1237,.250,.328,.449,.776,107,2156,94,51,10,49,20,960
OAK,52,28.0,4.82,142,5464,4883,684,1223,288,18,195,656,32,19,468,1202,.250,.323,.437,.759,109,2132,116,70,6,37,14,959
PHI,47,26.6,4.26,140,5322,4713,597,1114,209,25,164,575,57,22,500,1314,.236,.315,.396,.710,88,1865,88,51,28,28,29,965
PIT,45,28.0,4.30,141,5306,4765,607,1205,245,34,138,585,65,30,412,1074,.253,.317,.405,.722,98,1932,105,54,27,45,34,936
SDP,48,27.0,3.83,143,5322,4824,547,1134,223,24,140,516,82,33,404,1348,.235,.296,.378,.674,85,1825,107,29,31,34,24,888
SEA,53,29.7,4.11,141,5292,4801,580,1222,218,26,156,552,73,32,359,1060,.255,.313,.408,.721,101,1960,110,66,28,35,17,938
SFG,47,29.9,3.88,142,5396,4873,551,1179,231,28,123,522,65,29,408,1273,.242,.304,.377,.681,85,1835,96,46,29,40,36,979
STL,47,28.2,4.62,141,5409,4802,652,1203,214,8,186,626,58,30,459,1187,.251,.322,.415,.737,101,1991,84,68,40,38,37,971
TBR,53,27.2,4.31,140,5342,4743,603,1219,233,32,128,563,100,43,450,1201,.257,.330,.401,.730,103,1900,106,85,23,40,11,988
TEX,50,27.4,4.79,141,5422,4776,675,1163,236,24,174,637,68,33,507,1304,.244,.324,.412,.736,91,1969,92,77,31,31,15,975
TOR,62,29.3,4.45,141,5312,4768,627,1165,279,14,188,602,36,27,453,1193,.244,.314,.427,.741,104,2036,109,51,4,36,14,911
WSN,52,27.7,4.63,141,5439,4801,653,1214,241,21,166,622,97,27,516,1136,.253,.330,.416,.745,94,1995,86,50,37,35,48,1010
LgAvg,45,28.1,4.45,141,5375,4806,628,1195,241,24,163,599,70,28,452,1192,.249,.318,.411,.729,97,1973,101,56,24,36,27,959
total,1349,28.1,4.45,4230,161237,144172,18827,35857,7220,718,4894,17959,2110,827,13550,35767,.249,.318,.411,.729,97,59195,3029,1676,733,1070,812,28770
